"Time (s)","Illuminance (lx)"
1.643594124E2,4.750000000E2
1.643994490E2,4.990000000E2
1.644392567E2,5.110000000E2
1.644792782E2,5.160000000E2
1.645992829E2,5.050000000E2
1.646394555E2,4.850000000E2
1.646792619E2,4.560000000E2
1.647194210E2,4.070000000E2
1.647592540E2,3.690000000E2
1.647994204E2,3.420000000E2
1.648392574E2,3.280000000E2
1.649592909E2,3.390000000E2
1.649994199E2,3.490000000E2
1.651192976E2,3.440000000E2
1.651592792E2,3.410000000E2
1.651992943E2,3.370000000E2
1.652392952E2,3.350000000E2
1.652793759E2,3.320000000E2
1.653192802E2,3.260000000E2
1.653592724E2,3.310000000E2
1.653993032E2,3.320000000E2
1.654793312E2,3.300000000E2
1.655194099E2,3.210000000E2
1.655592893E2,3.120000000E2
1.656392656E2,3.110000000E2
1.656793817E2,3.100000000E2
1.657593879E2,3.160000000E2
1.657993019E2,3.230000000E2
1.659192533E2,3.210000000E2
1.659593066E2,3.230000000E2
1.659992734E2,3.180000000E2
1.660393293E2,3.130000000E2
1.661192786E2,3.040000000E2
1.661593084E2,2.840000000E2
1.661992768E2,2.720000000E2
1.662394287E2,2.580000000E2
1.662794419E2,2.470000000E2
1.663192730E2,2.420000000E2
1.663592639E2,2.350000000E2
1.664392675E2,2.360000000E2
1.664793011E2,2.400000000E2
1.665593168E2,2.480000000E2
1.665993202E2,2.550000000E2
1.666393060E2,2.610000000E2
1.666794562E2,2.660000000E2
1.667192990E2,2.670000000E2
1.667593835E2,2.690000000E2
1.667992649E2,2.610000000E2
1.668392790E2,2.590000000E2
1.669594645E2,2.580000000E2
1.670392642E2,2.520000000E2
1.670794692E2,2.380000000E2
1.671192965E2,2.220000000E2
1.671592713E2,2.040000000E2
1.671993045E2,1.940000000E2
1.672393873E2,1.890000000E2
1.672793550E2,1.870000000E2
1.673193196E2,1.840000000E2
1.673594307E2,1.800000000E2
1.674793236E2,1.830000000E2
1.675193245E2,2.050000000E2
1.675593224E2,2.260000000E2
1.675992882E2,2.460000000E2
1.676392975E2,2.610000000E2
1.676793304E2,2.620000000E2
1.677194032E2,2.660000000E2
1.677592996E2,2.680000000E2
1.678394646E2,2.660000000E2
1.678793359E2,2.650000000E2
1.679593193E2,2.530000000E2
1.679994609E2,2.370000000E2
1.680394340E2,2.130000000E2
1.680794648E2,1.870000000E2
1.681195178E2,1.750000000E2
1.681592849E2,1.660000000E2
1.681993366E2,1.610000000E2
1.682393134E2,1.560000000E2
1.683592762E2,1.570000000E2
1.683993212E2,1.700000000E2
1.684393076E2,2.010000000E2
1.684793226E2,2.300000000E2
1.685193206E2,2.530000000E2
1.685594011E2,2.650000000E2
1.686392802E2,2.660000000E2
1.687593854E2,2.610000000E2
1.687994596E2,2.570000000E2
1.688392796E2,2.420000000E2
1.688793842E2,2.280000000E2
1.689192876E2,2.250000000E2
1.689594482E2,2.030000000E2
1.689992962E2,1.810000000E2
1.690393408E2,1.690000000E2
1.690793199E2,1.570000000E2
1.691193006E2,1.480000000E2
1.691593716E2,1.450000000E2
1.692794894E2,1.490000000E2
1.693192845E2,1.680000000E2
1.693594147E2,1.950000000E2
1.693993381E2,2.160000000E2
1.694392904E2,2.310000000E2
1.694793375E2,2.340000000E2
1.695593879E2,2.350000000E2
1.696794433E2,2.320000000E2
1.697193106E2,2.310000000E2
1.697592707E2,2.300000000E2
1.697993107E2,2.180000000E2
1.698393205E2,2.020000000E2
1.698793292E2,1.830000000E2
1.699194762E2,1.660000000E2
1.699593061E2,1.590000000E2
1.699992777E2,1.550000000E2
1.700394632E2,1.490000000E2
1.700794276E2,1.470000000E2
1.701593571E2,1.490000000E2
1.701993039E2,1.550000000E2
1.702394411E2,1.670000000E2
1.702794649E2,1.810000000E2
1.703194387E2,1.900000000E2
1.704394344E2,1.880000000E2
1.704793310E2,1.830000000E2
1.705992956E2,1.850000000E2
1.706794457E2,1.840000000E2
1.707193482E2,1.820000000E2
1.707593026E2,1.790000000E2
1.707992909E2,1.710000000E2
1.708394519E2,1.570000000E2
1.708793341E2,1.460000000E2
1.709193052E2,1.390000000E2
1.709593543E2,1.340000000E2
1.709993014E2,1.320000000E2
1.711194165E2,1.400000000E2
1.711594174E2,1.590000000E2
1.711994497E2,1.780000000E2
1.712393123E2,1.930000000E2
1.712793460E2,2.010000000E2
1.713194652E2,2.030000000E2
1.713593132E2,2.060000000E2
1.714793212E2,2.080000000E2
1.715997230E2,1.970000000E2
1.716397220E2,1.780000000E2
1.716798879E2,1.560000000E2
1.717199155E2,1.320000000E2
1.717597331E2,1.230000000E2
1.717998722E2,1.190000000E2
1.718797426E2,1.170000000E2
1.719197064E2,1.160000000E2
1.720396623E2,1.170000000E2
1.720797427E2,1.300000000E2
1.721196925E2,1.540000000E2
1.721596802E2,1.750000000E2
1.721997472E2,1.940000000E2
1.722797417E2,2.020000000E2
1.723197897E2,2.030000000E2
1.724396885E2,1.990000000E2
1.724797448E2,1.950000000E2
1.725197052E2,1.870000000E2
1.725597039E2,1.780000000E2
1.725997049E2,1.730000000E2
1.726397126E2,1.570000000E2
1.726797947E2,1.420000000E2
1.727196935E2,1.300000000E2
1.727597583E2,1.220000000E2
1.727997239E2,1.200000000E2
1.729197137E2,1.250000000E2
1.729599067E2,1.420000000E2
1.729997036E2,1.570000000E2
1.730397285E2,1.670000000E2
1.730798472E2,1.720000000E2
1.731197946E2,1.730000000E2
1.731997079E2,1.660000000E2
1.733597153E2,1.710000000E2
1.733997891E2,1.750000000E2
1.735197301E2,1.740000000E2
1.735597212E2,1.710000000E2
1.735997039E2,1.630000000E2
1.736396959E2,1.560000000E2
1.736797657E2,1.540000000E2
1.737196845E2,1.520000000E2
1.737597614E2,1.500000000E2
1.737998384E2,1.510000000E2
1.738797341E2,1.560000000E2
1.739198606E2,1.640000000E2
1.739598808E2,1.700000000E2
1.739998171E2,1.760000000E2
1.741197002E2,1.740000000E2
1.741596673E2,1.700000000E2
1.742798978E2,1.670000000E2
1.743197088E2,1.650000000E2
1.743596858E2,1.630000000E2
1.743997439E2,1.590000000E2
1.744397048E2,1.510000000E2
1.744799442E2,1.380000000E2
1.745597316E2,1.260000000E2
1.745997113E2,1.160000000E2
1.746398568E2,1.140000000E2
1.747596611E2,1.190000000E2
1.747997051E2,1.310000000E2
1.748396987E2,1.410000000E2
1.748797334E2,1.490000000E2
1.749197399E2,1.500000000E2
1.750396476E2,1.470000000E2
1.751596774E2,1.480000000E2
1.753197042E2,1.470000000E2
1.753597165E2,1.400000000E2
1.753997346E2,1.310000000E2
1.754396882E2,1.210000000E2
1.754798066E2,1.130000000E2
1.755197162E2,1.090000000E2
1.755598449E2,1.070000000E2
1.756797489E2,1.090000000E2
1.757196943E2,1.220000000E2
1.757597021E2,1.320000000E2
1.757996999E2,1.400000000E2
1.758398540E2,1.430000000E2
1.759597006E2,1.370000000E2
1.759997051E2,1.350000000E2
1.761197340E2,1.390000000E2
1.761597089E2,1.420000000E2
1.762397263E2,1.410000000E2
1.763198402E2,1.360000000E2
1.763598417E2,1.270000000E2
1.763997193E2,1.180000000E2
1.764396766E2,1.120000000E2
1.764797128E2,1.100000000E2
1.765992875E2,1.130000000E2
1.766392802E2,1.250000000E2
1.766793295E2,1.340000000E2
1.767192512E2,1.410000000E2
1.767592762E2,1.420000000E2
1.768792999E2,1.350000000E2
1.769192805E2,1.340000000E2
1.770392368E2,1.360000000E2
1.771594113E2,1.320000000E2
1.772392787E2,1.230000000E2
1.772795559E2,1.130000000E2
1.773194242E2,1.050000000E2
1.773592845E2,1.000000000E2
1.773993818E2,9.900000000E1
1.775192882E2,1.050000000E2
1.775594032E2,1.150000000E2
1.775992909E2,1.230000000E2
1.776392646E2,1.270000000E2
1.777992830E2,1.240000000E2
1.778392599E2,1.230000000E2
1.779594500E2,1.270000000E2
1.779992740E2,1.290000000E2
1.780792818E2,1.280000000E2
1.781192405E2,1.260000000E2
1.781592972E2,1.210000000E2
1.781992612E2,1.130000000E2
1.782393135E2,1.050000000E2
1.782793406E2,1.010000000E2
1.783192846E2,1.000000000E2
1.784392387E2,1.020000000E2
1.784793070E2,1.090000000E2
1.785193067E2,1.140000000E2
1.785592685E2,1.180000000E2
1.785992743E2,1.200000000E2
1.786392473E2,1.220000000E2
1.786794454E2,1.250000000E2
1.787992839E2,1.260000000E2
1.788394066E2,1.290000000E2
1.788793049E2,1.320000000E2
1.789992630E2,1.310000000E2
1.790392255E2,1.260000000E2
1.790792886E2,1.190000000E2
1.791192746E2,1.090000000E2
1.791593962E2,1.010000000E2
1.791992700E2,9.600000000E1
1.792393519E2,9.400000000E1
1.793992479E2,9.900000000E1
1.794392430E2,1.090000000E2
1.794793008E2,1.160000000E2
1.795192666E2,1.210000000E2
1.795594002E2,1.220000000E2
1.796393306E2,1.230000000E2
1.796794187E2,1.200000000E2
1.797992922E2,1.240000000E2
1.798392611E2,1.260000000E2
1.799594230E2,1.240000000E2
1.799992913E2,1.200000000E2
1.800392544E2,1.120000000E2
1.800793377E2,1.060000000E2
1.801193042E2,1.020000000E2
1.801593790E2,1.000000000E2
1.801993257E2,9.900000000E1
1.803193854E2,1.000000000E2
1.803594032E2,1.060000000E2
1.803992590E2,1.170000000E2
1.804393894E2,1.280000000E2
1.804793306E2,1.370000000E2
1.805193944E2,1.440000000E2
1.805592836E2,1.460000000E2
1.805992670E2,1.480000000E2
1.806393343E2,1.500000000E2
1.807192575E2,1.480000000E2
1.807992802E2,1.450000000E2
1.808393017E2,1.390000000E2
1.808793243E2,1.310000000E2
1.809192666E2,1.220000000E2
1.809594501E2,1.190000000E2
1.809993276E2,1.160000000E2
1.810392470E2,1.150000000E2
1.811192700E2,1.140000000E2
1.812392971E2,1.160000000E2
1.812793393E2,1.220000000E2
1.813192270E2,1.280000000E2
1.813592660E2,1.330000000E2
1.813992846E2,1.370000000E2
1.815192599E2,1.330000000E2
1.815594375E2,1.300000000E2
1.815994011E2,1.290000000E2
1.816393999E2,1.260000000E2
1.816793201E2,1.230000000E2
1.817192961E2,1.190000000E2
1.817593822E2,1.170000000E2
1.817993213E2,1.160000000E2
1.818394171E2,1.150000000E2
1.818793459E2,1.140000000E2
1.819594208E2,1.130000000E2
1.821593906E2,1.160000000E2
1.823192949E2,1.170000000E2
1.823592974E2,1.180000000E2
1.823993156E2,1.160000000E2
1.825194693E2,1.170000000E2
1.826794386E2,1.120000000E2
1.827193171E2,1.060000000E2
1.827594216E2,1.000000000E2
1.827994549E2,9.500000000E1
1.829593208E2,9.400000000E1
1.830392995E2,9.600000000E1
1.830795056E2,9.800000000E1
1.831592942E2,9.900000000E1
1.831992940E2,1.000000000E2
1.832392863E2,1.020000000E2
1.832795182E2,1.040000000E2
1.833193983E2,1.060000000E2
1.833994789E2,1.050000000E2
1.835192942E2,1.040000000E2
1.835593081E2,1.010000000E2
1.835994165E2,9.400000000E1
1.836393189E2,8.800000000E1
1.836793657E2,8.300000000E1
1.837194928E2,8.100000000E1
1.838394355E2,8.200000000E1
1.838795124E2,8.300000000E1
1.839192699E2,8.400000000E1
1.839593579E2,8.700000000E1
1.839994100E2,8.800000000E1
1.841192996E2,8.700000000E1
1.841992974E2,8.800000000E1
1.842393109E2,9.000000000E1
1.842793072E2,8.900000000E1
1.844392862E2,8.800000000E1
1.846393017E2,9.000000000E1
1.846793546E2,9.200000000E1
1.847192902E2,9.400000000E1
1.847594930E2,9.600000000E1
1.847993399E2,9.800000000E1
1.848393149E2,1.000000000E2
1.849192829E2,1.010000000E2
1.849993278E2,1.000000000E2
1.850392872E2,9.700000000E1
1.850793490E2,9.400000000E1
1.851193183E2,9.100000000E1
1.851593035E2,8.800000000E1
1.851992922E2,8.700000000E1
1.852794912E2,8.800000000E1
1.853593509E2,9.100000000E1
1.853992897E2,9.700000000E1
1.854394210E2,1.030000000E2
1.854793506E2,1.120000000E2
1.855192731E2,1.180000000E2
1.855592931E2,1.220000000E2
1.855993066E2,1.270000000E2
1.856392986E2,1.290000000E2
1.856793429E2,1.310000000E2
1.857194026E2,1.330000000E2
1.857592866E2,1.320000000E2
1.857992983E2,1.300000000E2
1.858394694E2,1.290000000E2
1.858793195E2,1.280000000E2
1.859193139E2,1.250000000E2
1.859593029E2,1.160000000E2
1.859993063E2,1.100000000E2
1.860392650E2,1.040000000E2
1.860793207E2,1.010000000E2
1.861194226E2,9.900000000E1
1.862793479E2,1.030000000E2
1.863192801E2,1.070000000E2
1.863593029E2,1.110000000E2
1.863993801E2,1.160000000E2
1.864392669E2,1.170000000E2
1.864793376E2,1.180000000E2
1.865193214E2,1.190000000E2
1.867196747E2,1.180000000E2
1.867999109E2,1.160000000E2
1.868397303E2,1.120000000E2
1.868797694E2,1.080000000E2
1.869198409E2,1.060000000E2
1.869598270E2,1.050000000E2
1.870797789E2,1.070000000E2
1.871197313E2,1.090000000E2
1.872398310E2,1.100000000E2
1.873196789E2,1.110000000E2
1.873596975E2,1.130000000E2
1.873998017E2,1.140000000E2
1.874798846E2,1.150000000E2
1.875197232E2,1.160000000E2
1.875597368E2,1.170000000E2
1.875998424E2,1.180000000E2
1.877597110E2,1.130000000E2
1.877997362E2,1.090000000E2
1.878397180E2,1.050000000E2
1.878797307E2,1.030000000E2
1.879597206E2,1.020000000E2
1.879997279E2,1.030000000E2
1.880396989E2,1.040000000E2
1.880797602E2,1.060000000E2
1.881197538E2,1.080000000E2
1.881597094E2,1.090000000E2
1.881997183E2,1.110000000E2
1.882397405E2,1.130000000E2
1.883196839E2,1.120000000E2
1.883997174E2,1.140000000E2
1.884396682E2,1.160000000E2
1.884797273E2,1.190000000E2
1.885196922E2,1.210000000E2
1.885597543E2,1.220000000E2
1.886797869E2,1.180000000E2
1.887196858E2,1.120000000E2
1.887597119E2,1.080000000E2
1.887997150E2,1.040000000E2
1.888397116E2,1.030000000E2
1.889197049E2,1.040000000E2
1.889596949E2,1.050000000E2
1.890397196E2,1.070000000E2
1.890797706E2,1.080000000E2
1.891198630E2,1.090000000E2
1.891597116E2,1.100000000E2
1.892397276E2,1.090000000E2
1.893198636E2,1.100000000E2
1.893596792E2,1.120000000E2
1.893998199E2,1.150000000E2
1.894398378E2,1.190000000E2
1.894797107E2,1.210000000E2
1.895997648E2,1.190000000E2
1.896396910E2,1.150000000E2
1.896797756E2,1.120000000E2
1.897597978E2,1.110000000E2
1.898797775E2,1.130000000E2
1.899197052E2,1.170000000E2
1.899597685E2,1.210000000E2
1.899998531E2,1.250000000E2
1.900397341E2,1.310000000E2
1.901997015E2,1.280000000E2
1.902397350E2,1.250000000E2
1.902799243E2,1.190000000E2
1.903197054E2,1.160000000E2
1.903596885E2,1.140000000E2
1.905597273E2,1.120000000E2
1.905997298E2,1.130000000E2
1.906797455E2,1.140000000E2
1.907997043E2,1.150000000E2
1.908398670E2,1.170000000E2
1.908797304E2,1.190000000E2
1.909196999E2,1.220000000E2
1.909597279E2,1.240000000E2
1.911198094E2,1.260000000E2
1.911597036E2,1.270000000E2
1.911997131E2,1.250000000E2
1.912397131E2,1.230000000E2
1.913996956E2,1.200000000E2
1.914396882E2,1.160000000E2
1.915198301E2,1.170000000E2
1.915598141E2,1.180000000E2
1.915996946E2,1.190000000E2
1.916397344E2,1.230000000E2
1.916799140E2,1.280000000E2
1.917997257E2,1.300000000E2
1.918797502E2,1.280000000E2
1.919598672E2,1.290000000E2
1.920396906E2,1.310000000E2
1.920797940E2,1.320000000E2
1.921197546E2,1.310000000E2
1.921597106E2,1.300000000E2
1.922397158E2,1.290000000E2
1.922797845E2,1.260000000E2
1.923196925E2,1.240000000E2
1.925197196E2,1.260000000E2
1.925997522E2,1.270000000E2
1.927197968E2,1.280000000E2
1.928397204E2,1.290000000E2
1.929197143E2,1.300000000E2
1.929997272E2,1.330000000E2
1.930396826E2,1.370000000E2
1.931997045E2,1.350000000E2
1.932397069E2,1.300000000E2
1.932797796E2,1.250000000E2
1.933197180E2,1.240000000E2
1.934396921E2,1.260000000E2
1.934797182E2,1.280000000E2
1.935197389E2,1.300000000E2
1.936397016E2,1.310000000E2
1.936798885E2,1.320000000E2
1.937197026E2,1.340000000E2
1.937596949E2,1.350000000E2
1.937997173E2,1.360000000E2
1.938397010E2,1.370000000E2
1.938798782E2,1.390000000E2
1.939197208E2,1.400000000E2
1.939598253E2,1.390000000E2
1.939996774E2,1.370000000E2
1.940397170E2,1.340000000E2
1.940797303E2,1.310000000E2
1.941198476E2,1.290000000E2
1.941598537E2,1.280000000E2
1.942797284E2,1.300000000E2
1.943196724E2,1.330000000E2
1.943596931E2,1.370000000E2
1.943998422E2,1.390000000E2
1.944396842E2,1.400000000E2
1.945597088E2,1.380000000E2
1.945997179E2,1.370000000E2
1.946798053E2,1.360000000E2
1.947197152E2,1.340000000E2
1.947597373E2,1.330000000E2
1.947997610E2,1.340000000E2
1.948399253E2,1.360000000E2
1.949198297E2,1.340000000E2
1.949598232E2,1.320000000E2
1.949997435E2,1.290000000E2
1.950397293E2,1.270000000E2
1.950799116E2,1.250000000E2
1.951197272E2,1.240000000E2
1.951998066E2,1.250000000E2
1.952397272E2,1.280000000E2
1.952797742E2,1.300000000E2
1.953196743E2,1.310000000E2
1.953598207E2,1.330000000E2
1.954797586E2,1.300000000E2
1.955198893E2,1.290000000E2
1.955998349E2,1.300000000E2
1.956397168E2,1.310000000E2
1.956797549E2,1.320000000E2
1.957197029E2,1.350000000E2
1.957597066E2,1.380000000E2
1.958797500E2,1.370000000E2
1.959196949E2,1.320000000E2
1.959598282E2,1.280000000E2
1.959997564E2,1.240000000E2
1.960397242E2,1.230000000E2
1.961597995E2,1.280000000E2
1.961997278E2,1.320000000E2
1.962396983E2,1.360000000E2
1.962799094E2,1.370000000E2
1.963996884E2,1.330000000E2
1.964396903E2,1.290000000E2
1.965196859E2,1.270000000E2
1.965598669E2,1.260000000E2
1.966398362E2,1.280000000E2
1.966798183E2,1.290000000E2
1.967989195E2,1.280000000E2
1.968390657E2,1.270000000E2
1.968789407E2,1.260000000E2
1.969190395E2,1.240000000E2
1.969589346E2,1.230000000E2
1.969992216E2,1.220000000E2
1.970389173E2,1.210000000E2
1.970789336E2,1.190000000E2
1.971189306E2,1.170000000E2
1.971589220E2,1.160000000E2
1.972389262E2,1.150000000E2
1.973190453E2,1.160000000E2
1.973588971E2,1.190000000E2
1.973991518E2,1.240000000E2
1.974389167E2,1.300000000E2
1.974790367E2,1.360000000E2
1.975189312E2,1.400000000E2
1.975590712E2,1.430000000E2
1.975989214E2,1.440000000E2
1.976389346E2,1.450000000E2
1.977589211E2,1.430000000E2
1.977989192E2,1.400000000E2
1.978389758E2,1.340000000E2
1.978790586E2,1.270000000E2
1.979189066E2,1.220000000E2
1.979589318E2,1.190000000E2
1.979990918E2,1.170000000E2
1.980390579E2,1.150000000E2
1.981590364E2,1.160000000E2
1.981989146E2,1.180000000E2
1.982389829E2,1.210000000E2
1.982791804E2,1.260000000E2
1.983190376E2,1.300000000E2
1.983589459E2,1.350000000E2
1.983990297E2,1.410000000E2
1.984388869E2,1.460000000E2
1.984789777E2,1.500000000E2
1.985189091E2,1.510000000E2
1.986390916E2,1.470000000E2
1.986789576E2,1.400000000E2
1.987195478E2,1.320000000E2
1.987589316E2,1.240000000E2
1.987990816E2,1.200000000E2
1.988389413E2,1.170000000E2
1.988789497E2,1.130000000E2
1.989189079E2,1.090000000E2
1.989590466E2,1.080000000E2
1.989990539E2,1.070000000E2
1.991189300E2,1.110000000E2
1.991588749E2,1.170000000E2
1.991989041E2,1.230000000E2
1.992389284E2,1.330000000E2
1.992790029E2,1.440000000E2
1.993189059E2,1.540000000E2
1.993589196E2,1.630000000E2
1.993989158E2,1.670000000E2
1.994389011E2,1.700000000E2
1.995589359E2,1.670000000E2
1.995990392E2,1.540000000E2
1.996389072E2,1.410000000E2
1.996789802E2,1.260000000E2
1.997188989E2,1.180000000E2
1.998389004E2,1.170000000E2
1.999590257E2,1.160000000E2
1.999989239E2,1.170000000E2
2.000789444E2,1.140000000E2
2.001189020E2,1.160000000E2
2.001589103E2,1.250000000E2
2.001989069E2,1.390000000E2
2.002389287E2,1.530000000E2
2.002789802E2,1.630000000E2
2.003188888E2,1.700000000E2
2.003589109E2,1.710000000E2
2.004789780E2,1.670000000E2
2.005189417E2,1.610000000E2
2.005589413E2,1.470000000E2
2.005989525E2,1.350000000E2
2.006390462E2,1.240000000E2
2.006790254E2,1.190000000E2
2.007590088E2,1.180000000E2
2.007989447E2,1.210000000E2
2.008789731E2,1.200000000E2
2.009190290E2,1.180000000E2
2.009589330E2,1.220000000E2
2.010388756E2,1.230000000E2
2.010789176E2,1.320000000E2
2.011188909E2,1.450000000E2
2.011589106E2,1.590000000E2
2.011989109E2,1.710000000E2
2.012389226E2,1.760000000E2
2.013589162E2,1.720000000E2
2.013988995E2,1.630000000E2
2.014390039E2,1.530000000E2
2.014790690E2,1.420000000E2
2.015190208E2,1.370000000E2
2.016389946E2,1.360000000E2
2.016789804E2,1.370000000E2
2.018394989E2,1.360000000E2
2.019593635E2,1.380000000E2
2.019994902E2,1.470000000E2
2.020393534E2,1.590000000E2
2.020793872E2,1.720000000E2
2.021193269E2,1.820000000E2
2.021593081E2,1.860000000E2
2.022794485E2,1.800000000E2
2.023193315E2,1.690000000E2
2.023593389E2,1.550000000E2
2.023993186E2,1.400000000E2
2.024393198E2,1.320000000E2
2.024793484E2,1.250000000E2
2.025194022E2,1.230000000E2
2.025593641E2,1.190000000E2
2.025995063E2,1.210000000E2
2.027593518E2,1.220000000E2
2.027993379E2,1.250000000E2
2.028393282E2,1.310000000E2
2.028794152E2,1.420000000E2
2.029193432E2,1.560000000E2
2.029593521E2,1.700000000E2
2.029993509E2,1.800000000E2
2.030393359E2,1.870000000E2
2.030793577E2,1.880000000E2
2.031993060E2,1.830000000E2
2.032393559E2,1.770000000E2
2.032794056E2,1.630000000E2
2.033193183E2,1.460000000E2
2.033593097E2,1.360000000E2
2.033993220E2,1.280000000E2
2.034795004E2,1.270000000E2
2.035194629E2,1.250000000E2
2.035593632E2,1.270000000E2
2.035993204E2,1.290000000E2
2.036393478E2,1.300000000E2
2.037193139E2,1.310000000E2
2.037593540E2,1.360000000E2
2.037993558E2,1.430000000E2
2.038395036E2,1.530000000E2
2.038793580E2,1.630000000E2
2.039193192E2,1.720000000E2
2.039593376E2,1.780000000E2
2.039993436E2,1.790000000E2
2.041193436E2,1.720000000E2
2.041593011E2,1.640000000E2
2.041994232E2,1.510000000E2
2.042393542E2,1.390000000E2
2.042794672E2,1.340000000E2
2.043193146E2,1.310000000E2
2.043593245E2,1.300000000E2
2.043993162E2,1.280000000E2
2.044395404E2,1.270000000E2
2.044794909E2,1.280000000E2
2.045194641E2,1.290000000E2
2.045594170E2,1.300000000E2
2.046795346E2,1.340000000E2
2.047195296E2,1.410000000E2
2.047593676E2,1.480000000E2
2.047993589E2,1.560000000E2
2.048394737E2,1.640000000E2
2.048793810E2,1.690000000E2
2.049194842E2,1.710000000E2
2.050393113E2,1.660000000E2
2.050794303E2,1.590000000E2
2.051193312E2,1.450000000E2
2.051594974E2,1.340000000E2
2.051993373E2,1.290000000E2
2.052393496E2,1.230000000E2
2.052795278E2,1.210000000E2
2.053194638E2,1.200000000E2
2.053993436E2,1.220000000E2
2.054393050E2,1.230000000E2
2.054793762E2,1.260000000E2
2.055193417E2,1.280000000E2
2.055593518E2,1.320000000E2
2.055993130E2,1.390000000E2
2.056394777E2,1.470000000E2
2.056793977E2,1.520000000E2
2.057193325E2,1.590000000E2
2.057596398E2,1.640000000E2
2.057994159E2,1.700000000E2
2.058393473E2,1.730000000E2
2.059594798E2,1.720000000E2
2.059993285E2,1.690000000E2
2.060393669E2,1.610000000E2
2.060795633E2,1.450000000E2
2.061193936E2,1.330000000E2
2.061593448E2,1.200000000E2
2.061993300E2,1.110000000E2
2.062393616E2,1.090000000E2
2.062795250E2,1.070000000E2
2.063193109E2,1.060000000E2
2.063594801E2,1.080000000E2
2.063993303E2,1.100000000E2
2.064393927E2,1.130000000E2
2.064794170E2,1.200000000E2
2.065193383E2,1.300000000E2
2.065595527E2,1.450000000E2
2.065994236E2,1.590000000E2
2.066394648E2,1.690000000E2
2.066795047E2,1.760000000E2
2.067193287E2,1.790000000E2
2.067593516E2,1.810000000E2
2.069197195E2,1.790000000E2
2.069598399E2,1.760000000E2
2.069998319E2,1.620000000E2
2.070398349E2,1.400000000E2
2.070797614E2,1.220000000E2
2.071197047E2,1.070000000E2
2.071598476E2,1.000000000E2
2.071997048E2,9.900000000E1
2.072797608E2,1.010000000E2
2.073196940E2,1.030000000E2
2.073596832E2,1.050000000E2
2.073997189E2,1.080000000E2
2.074397502E2,1.120000000E2
2.074797321E2,1.160000000E2
2.075197050E2,1.190000000E2
2.075597134E2,1.210000000E2
2.075996998E2,1.220000000E2
2.076397066E2,1.230000000E2
2.076797632E2,1.240000000E2
2.077996971E2,1.230000000E2
2.078397122E2,1.220000000E2
2.078798429E2,1.160000000E2
2.079197180E2,1.070000000E2
2.079596961E2,1.020000000E2
2.079997062E2,1.010000000E2
2.081597170E2,1.040000000E2
2.084396832E2,1.060000000E2
2.084798946E2,1.100000000E2
2.085197173E2,1.160000000E2
2.085597316E2,1.190000000E2
2.085997137E2,1.230000000E2
2.087196716E2,1.200000000E2
2.087597174E2,1.090000000E2
2.087997260E2,1.000000000E2
2.088397045E2,9.100000000E1
2.088797398E2,8.900000000E1
2.089196832E2,8.700000000E1
2.089598318E2,9.000000000E1
2.089997365E2,8.800000000E1
2.090398173E2,8.900000000E1
2.090798672E2,9.000000000E1
2.091197256E2,9.200000000E1
2.091599115E2,9.300000000E1
2.091997060E2,9.500000000E1
2.092398469E2,1.000000000E2
2.092799389E2,1.060000000E2
2.093196912E2,1.130000000E2
2.093596968E2,1.180000000E2
2.093996780E2,1.220000000E2
2.094397059E2,1.250000000E2
2.094797469E2,1.290000000E2
2.096396943E2,1.240000000E2
2.096798931E2,1.130000000E2
2.097196903E2,9.900000000E1
2.097597109E2,8.700000000E1
2.097996768E2,8.100000000E1
2.098396959E2,8.000000000E1
2.099597257E2,8.100000000E1
2.099997340E2,8.200000000E1
2.100797445E2,8.500000000E1
2.101198457E2,8.900000000E1
2.101596676E2,9.400000000E1
2.101997328E2,1.030000000E2
2.102398333E2,1.140000000E2
2.102797484E2,1.260000000E2
2.103196845E2,1.380000000E2
2.103596759E2,1.450000000E2
2.103996776E2,1.510000000E2
2.105197937E2,1.500000000E2
2.105597373E2,1.430000000E2
2.105996820E2,1.330000000E2
2.106397139E2,1.110000000E2
2.106797690E2,9.300000000E1
2.107196799E2,8.300000000E1
2.107596927E2,7.600000000E1
2.108797309E2,7.800000000E1
2.109597309E2,7.900000000E1
2.109997362E2,8.200000000E1
2.110397353E2,8.600000000E1
2.110797614E2,9.000000000E1
2.111197013E2,9.600000000E1
2.111598408E2,1.020000000E2
2.111997376E2,1.120000000E2
2.112396916E2,1.220000000E2
2.112798808E2,1.300000000E2
2.113196796E2,1.400000000E2
2.113596940E2,1.420000000E2
2.114797106E2,1.370000000E2
2.115197113E2,1.280000000E2
2.115597899E2,1.100000000E2
2.115997076E2,9.200000000E1
2.116398528E2,8.100000000E1
2.116797568E2,7.300000000E1
2.117196940E2,6.900000000E1
2.117597097E2,6.700000000E1
2.117995982E2,6.600000000E1
2.119196526E2,6.900000000E1
2.119594718E2,8.000000000E1
2.119995659E2,9.200000000E1
2.120394527E2,1.070000000E2
2.120794877E2,1.160000000E2
2.121195982E2,1.240000000E2
2.121594603E2,1.360000000E2
2.121994659E2,1.460000000E2
2.122394760E2,1.600000000E2
2.122795086E2,1.720000000E2
2.123194825E2,1.730000000E2
2.124394139E2,1.720000000E2
2.124794422E2,1.640000000E2
2.125194846E2,1.470000000E2
